composition,M.m.ao/M.m.bo,M.m.ao-M.m.bo,M.m.ao*M.m.bo,M.m.ao+M.m.bo,"sqrt(M.m.ao,M.m.bo)",M.p.ao/M.p.bo,M.p.ao-M.p.bo,M.p.ao*M.p.bo,M.p.ao+M.p.bo,"sqrt(M.p.ao,M.p.bo)",M.r.ao/M.r.bo,M.r.ao-M.r.bo,M.r.ao*M.r.bo,M.r.ao+M.r.bo,"sqrt(M.r.ao,M.r.bo)",M.x.ao/M.x.bo,M.x.ao-M.x.bo,M.x.ao*M.x.bo,M.x.ao+M.x.bo,"sqrt(M.x.ao,M.x.bo)",M.v.ao/M.v.bo,M.v.ao-M.v.bo,M.v.ao*M.v.bo,M.v.ao+M.v.bo,"sqrt(M.v.ao,M.v.bo)",M.e.ao/M.e.bo,M.e.ao-M.e.bo,M.e.ao*M.e.bo,M.e.ao+M.e.bo,"sqrt(M.e.ao,M.e.bo)",S.m.ao/S.m.bo,S.m.ao-S.m.bo,S.m.ao*S.m.bo,S.m.ao+S.m.bo,"sqrt(S.m.ao,S.m.bo)",S.p.ao/S.p.bo,S.p.ao-S.p.bo,S.p.ao*S.p.bo,S.p.ao+S.p.bo,"sqrt(S.p.ao,S.p.bo)",S.r.ao/S.r.bo,S.r.ao-S.r.bo,S.r.ao*S.r.bo,S.r.ao+S.r.bo,"sqrt(S.r.ao,S.r.bo)",S.x.ao/S.x.bo,S.x.ao-S.x.bo,S.x.ao*S.x.bo,S.x.ao+S.x.bo,"sqrt(S.x.ao,S.x.bo)",S.v.ao/S.v.bo,S.v.ao-S.v.bo,S.v.ao*S.v.bo,S.v.ao+S.v.bo,"sqrt(S.v.ao,S.v.bo)",S.e.ao/S.e.bo,S.e.ao-S.e.bo,S.e.ao*S.e.bo,S.e.ao+S.e.bo,"sqrt(S.e.ao,S.e.bo)",M.m.ao,M.p.ao,M.r.ao,M.x.ao,M.v.ao,M.e.ao,S.m.ao,S.p.ao,S.r.ao,S.x.ao,S.v.ao,S.e.ao,M.m.bo,M.p.bo,M.r.bo,M.x.bo,M.v.bo,M.e.bo,S.m.bo,S.p.bo,S.r.bo,S.x.bo,S.v.bo,S.e.bo
La2(Zr0.8Ce0.2)2O7,1.4698024077978251,20.828094666666672,2888.867106064533,109.49556133333333,78.81334747092458,1.083370643262481,0.3877821558000001,23.43831570106032,9.6903889398,6.857623961874663,1.0604351329572923,0.07499999999999972,1.6331559999999998,2.557,1.8088496344362068,0.919686581782566,0.21866666666666695,6.817557333333334,5.226666666666667,3.6990444411736636,0.8648351648351646,184.50000000000026,1611382.5000000002,2545.5,1804.6620874834161,0.8361244019138757,9.133333333333326,2597.173333333333,102.33333333333331,72.64822395932637,1.203802438437802,10.40393172708356,3137.122330149149,112.50213827291643,79.8904653615193,0.97907855700295,0.09371841852401452,19.646453783419602,8.865359455524015,6.269106053402657,0.5430038259413233,0.1094089945400269,0.0311231692902035,0.3694089945400269,0.2724273603488949,1.1167588844186398,0.12232532615213887,1.2257793684019973,2.2176746738478608,1.5705165463064126,0.7586905782871274,343.1076464142484,1533828.9360693702,2500.6076464142484,1784.7634939023899,0.5750255822193121,5.912424503139473,111.29939602511578,21.91242450313948,16.048537489614297,65.161828,5.0390855478,1.3159999999999998,2.504,1180.5,46.6,61.45303500000001,4.3858205185,0.13,1.17,1078.75,8.0,44.33373333333333,4.651303392,1.2409999999999999,2.722666666666667,1365.0000000000002,55.73333333333333,51.04910327291645,4.479538937024015,0.2394089945400269,1.047674673847861,1421.8576464142484,13.912424503139473
La2(Zr0.8Ce0.2)2O7,1.4698024077978251,20.828094666666672,2888.867106064533,109.49556133333333,78.81334747092458,1.083370643262481,0.3877821558000001,23.43831570106032,9.6903889398,6.857623961874663,1.0604351329572923,0.07499999999999972,1.6331559999999998,2.557,1.8088496344362068,0.919686581782566,0.21866666666666695,6.817557333333334,5.226666666666667,3.6990444411736636,0.8648351648351646,184.50000000000026,1611382.5000000002,2545.5,1804.6620874834161,0.8361244019138757,9.133333333333326,2597.173333333333,102.33333333333331,72.64822395932637,1.203802438437802,10.40393172708356,3137.122330149149,112.50213827291643,79.8904653615193,0.97907855700295,0.09371841852401452,19.646453783419602,8.865359455524015,6.269106053402657,0.5430038259413233,0.1094089945400269,0.0311231692902035,0.3694089945400269,0.2724273603488949,1.1167588844186398,0.12232532615213887,1.2257793684019973,2.2176746738478608,1.5705165463064126,0.7586905782871274,343.1076464142484,1533828.9360693702,2500.6076464142484,1784.7634939023899,0.5750255822193121,5.912424503139473,111.29939602511578,21.91242450313948,16.048537489614297,65.161828,5.0390855478,1.3159999999999998,2.504,1180.5,46.6,61.45303500000001,4.3858205185,0.13,1.17,1078.75,8.0,44.33373333333333,4.651303392,1.2409999999999999,2.722666666666667,1365.0000000000002,55.73333333333333,51.04910327291645,4.479538937024015,0.2394089945400269,1.047674673847861,1421.8576464142484,13.912424503139473
La1.7Dy0.3Zr2O7,1.6209053795239192,25.50323313333333,2734.621980785147,107.65176646666666,78.22824849006554,1.1407934844490475,0.6507356672000002,24.369753716521558,9.8945677912,7.011630647831455,1.0663206521739133,0.08135333333333361,1.6045045333333334,2.5346866666666665,1.7932170620176218,0.9176126674786844,0.2254666666666667,6.872317333333334,5.247866666666667,3.7142253410966393,0.8080721533258172,283.73333333333363,1766017.0,2672.933333333333,1900.6679363961612,0.8282758620689656,9.959999999999994,2786.32,106.04,75.31162991198637,1.7075847149570622,26.6138885743795,2415.6946725161333,101.83848857437948,74.42908309311457,1.1421833739493312,0.6593370631282154,24.561403591099356,9.933797850128217,7.039711112326502,0.5627936470205583,0.12678984236403806,0.04733094571442895,0.4532101576359619,0.3327725282464818,1.0198276895782188,0.020918212505020902,1.135093714192797,2.130918212505021,1.5068593165919637,0.6183649329119675,664.5220605670365,1874852.524537648,2817.9779394329635,2047.2651557762506,1.3303670708529571,2.4777530313971763,74.83314773547882,17.477753031397178,12.48220956223519,66.5774998,5.272651729200001,1.3080200000000002,2.5112,1194.6,48.040000000000006,64.22618857437949,5.296567456628216,0.16321015763596192,1.0759182125050208,1076.7279394329635,9.977753031397176,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
La1.7Dy0.3Zr2O7,1.6209053795239192,25.50323313333333,2734.621980785147,107.65176646666666,78.22824849006554,1.1407934844490475,0.6507356672000002,24.369753716521558,9.8945677912,7.011630647831455,1.0663206521739133,0.08135333333333361,1.6045045333333334,2.5346866666666665,1.7932170620176218,0.9176126674786844,0.2254666666666667,6.872317333333334,5.247866666666667,3.7142253410966393,0.8080721533258172,283.73333333333363,1766017.0,2672.933333333333,1900.6679363961612,0.8282758620689656,9.959999999999994,2786.32,106.04,75.31162991198637,1.7075847149570622,26.6138885743795,2415.6946725161333,101.83848857437948,74.42908309311457,1.1421833739493312,0.6593370631282154,24.561403591099356,9.933797850128217,7.039711112326502,0.5627936470205583,0.12678984236403806,0.04733094571442895,0.4532101576359619,0.3327725282464818,1.0198276895782188,0.020918212505020902,1.135093714192797,2.130918212505021,1.5068593165919637,0.6183649329119675,664.5220605670365,1874852.524537648,2817.9779394329635,2047.2651557762506,1.3303670708529571,2.4777530313971763,74.83314773547882,17.477753031397178,12.48220956223519,66.5774998,5.272651729200001,1.3080200000000002,2.5112,1194.6,48.040000000000006,64.22618857437949,5.296567456628216,0.16321015763596192,1.0759182125050208,1076.7279394329635,9.977753031397176,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
La1.7Dy0.3Zr2O7,1.6209053795239192,25.50323313333333,2734.621980785147,107.65176646666666,78.22824849006554,1.1407934844490475,0.6507356672000002,24.369753716521558,9.8945677912,7.011630647831455,1.0663206521739133,0.08135333333333361,1.6045045333333334,2.5346866666666665,1.7932170620176218,0.9176126674786844,0.2254666666666667,6.872317333333334,5.247866666666667,3.7142253410966393,0.8080721533258172,283.73333333333363,1766017.0,2672.933333333333,1900.6679363961612,0.8282758620689656,9.959999999999994,2786.32,106.04,75.31162991198637,1.7075847149570622,26.6138885743795,2415.6946725161333,101.83848857437948,74.42908309311457,1.1421833739493312,0.6593370631282154,24.561403591099356,9.933797850128217,7.039711112326502,0.5627936470205583,0.12678984236403806,0.04733094571442895,0.4532101576359619,0.3327725282464818,1.0198276895782188,0.020918212505020902,1.135093714192797,2.130918212505021,1.5068593165919637,0.6183649329119675,664.5220605670365,1874852.524537648,2817.9779394329635,2047.2651557762506,1.3303670708529571,2.4777530313971763,74.83314773547882,17.477753031397178,12.48220956223519,66.5774998,5.272651729200001,1.3080200000000002,2.5112,1194.6,48.040000000000006,64.22618857437949,5.296567456628216,0.16321015763596192,1.0759182125050208,1076.7279394329635,9.977753031397176,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
La1.7(DyNd)0.15(Zr0.8Ce0.2)2O7,1.4893796401836976,21.696026466666666,2927.3457630372527,110.36349313333332,79.53244049139198,1.1170629893841162,0.5444954796000001,24.167236915622848,9.8471022636,6.973589402778926,1.0559871071716358,0.06947999999999999,1.6263056800000002,2.55148,1.8048376188455293,0.9214495592556315,0.2138666666666671,6.8306261333333325,5.231466666666667,3.7022953985031744,0.8668131868131864,181.8000000000006,1615067.9999999998,2548.2,1806.429417386685,0.8511961722488038,8.29333333333333,2643.989333333333,103.17333333333332,73.18987665274784,1.1373111317500562,7.009610145229657,2963.8452571756,109.10781669106257,77.30992917303256,1.0631350212738484,0.28281578608604363,21.33315341409173,9.241893660134073,6.538064820498718,0.6140475358408111,0.0924004913845972,0.0351951579292758,0.38641749769545664,0.2809415716241842,0.9459977422713886,0.05657679775287116,1.0383481440891265,2.0387725499428506,1.4421848779619837,0.6729732366664428,464.9855040279209,1360535.972292783,2378.729788800576,1713.8504787587704,0.6856743058707561,4.373032488970017,132.71607120298415,23.45181651730893,16.868774571839992,66.0297598,5.1957988716,1.3104799999999999,2.5088,1183.1999999999996,47.44,58.058713418146105,4.762354723110058,0.1470085031554297,0.99109787609499,956.8721423863274,9.539392014169456,44.33373333333333,4.651303392,1.2409999999999999,2.722666666666667,1365.0000000000002,55.73333333333333,51.04910327291645,4.479538937024015,0.2394089945400269,1.047674673847861,1421.8576464142484,13.912424503139473
La1.7(DyNd)0.15(Zr0.8Ce0.2)2O7,1.4893796401836976,21.696026466666666,2927.3457630372527,110.36349313333332,79.53244049139198,1.1170629893841162,0.5444954796000001,24.167236915622848,9.8471022636,6.973589402778926,1.0559871071716358,0.06947999999999999,1.6263056800000002,2.55148,1.8048376188455293,0.9214495592556315,0.2138666666666671,6.8306261333333325,5.231466666666667,3.7022953985031744,0.8668131868131864,181.8000000000006,1615067.9999999998,2548.2,1806.429417386685,0.8511961722488038,8.29333333333333,2643.989333333333,103.17333333333332,73.18987665274784,1.1373111317500562,7.009610145229657,2963.8452571756,109.10781669106257,77.30992917303256,1.0631350212738484,0.28281578608604363,21.33315341409173,9.241893660134073,6.538064820498718,0.6140475358408111,0.0924004913845972,0.0351951579292758,0.38641749769545664,0.2809415716241842,0.9459977422713886,0.05657679775287116,1.0383481440891265,2.0387725499428506,1.4421848779619837,0.6729732366664428,464.9855040279209,1360535.972292783,2378.729788800576,1713.8504787587704,0.6856743058707561,4.373032488970017,132.71607120298415,23.45181651730893,16.868774571839992,66.0297598,5.1957988716,1.3104799999999999,2.5088,1183.1999999999996,47.44,58.058713418146105,4.762354723110058,0.1470085031554297,0.99109787609499,956.8721423863274,9.539392014169456,44.33373333333333,4.651303392,1.2409999999999999,2.722666666666667,1365.0000000000002,55.73333333333333,51.04910327291645,4.479538937024015,0.2394089945400269,1.047674673847861,1421.8576464142484,13.912424503139473
La1.7(DyNd)0.15(Zr0.8Ce0.2)2O7,1.4893796401836976,21.696026466666666,2927.3457630372527,110.36349313333332,79.53244049139198,1.1170629893841162,0.5444954796000001,24.167236915622848,9.8471022636,6.973589402778926,1.0559871071716358,0.06947999999999999,1.6263056800000002,2.55148,1.8048376188455293,0.9214495592556315,0.2138666666666671,6.8306261333333325,5.231466666666667,3.7022953985031744,0.8668131868131864,181.8000000000006,1615067.9999999998,2548.2,1806.429417386685,0.8511961722488038,8.29333333333333,2643.989333333333,103.17333333333332,73.18987665274784,1.1373111317500562,7.009610145229657,2963.8452571756,109.10781669106257,77.30992917303256,1.0631350212738484,0.28281578608604363,21.33315341409173,9.241893660134073,6.538064820498718,0.6140475358408111,0.0924004913845972,0.0351951579292758,0.38641749769545664,0.2809415716241842,0.9459977422713886,0.05657679775287116,1.0383481440891265,2.0387725499428506,1.4421848779619837,0.6729732366664428,464.9855040279209,1360535.972292783,2378.729788800576,1713.8504787587704,0.6856743058707561,4.373032488970017,132.71607120298415,23.45181651730893,16.868774571839992,66.0297598,5.1957988716,1.3104799999999999,2.5088,1183.1999999999996,47.44,58.058713418146105,4.762354723110058,0.1470085031554297,0.99109787609499,956.8721423863274,9.539392014169456,44.33373333333333,4.651303392,1.2409999999999999,2.722666666666667,1365.0000000000002,55.73333333333333,51.04910327291645,4.479538937024015,0.2394089945400269,1.047674673847861,1421.8576464142484,13.912424503139473
(La0.2Nd0.2Sm0.2Gd0.2Yb0.2)2Zr2O7,1.7213560542367157,29.62917093333332,2904.091850232426,111.77770426666666,81.76840141926179,1.2220019638686377,1.0260744425999997,26.10453803123423,10.2699065666,7.298075419192744,1.045826086956522,0.05621333333333345,1.5736661333333333,2.5095466666666666,1.7749625927075512,0.9211205846528624,0.21586666666666687,6.898589333333334,5.257466666666667,3.72072265621135,0.7352198421645998,391.4333333333333,1606800.5000000002,2565.2333333333336,1834.8899297899168,0.8337931034482758,9.64,2804.88,106.36,75.51615456311319,1.3852423861378511,14.489852200132693,1959.6817791970504,89.7144522001327,64.2597803853685,0.8483557293359908,0.703209420923284,18.24296162269918,8.571251366076716,6.0811534049942875,0.4771499591307544,0.1516265118520812,0.04012831156289645,0.4283734881479188,0.3213210578568143,0.8124748926184855,0.1978389882874978,0.9043048673566896,1.9121610117125016,1.3593196827825311,0.4555186930259105,948.0780757686333,1381110.6130678672,2534.4219242313666,1913.393128421049,1.4332902663641864,3.249676997731399,80.62257748298549,18.2496769977314,13.107461827354507,70.70343759999999,5.6479905046,1.28288,2.5208,1086.9,48.36,52.102152200132686,3.934020972576716,0.13837348814791878,0.8571610117125021,793.1719242313667,10.749676997731399,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(La0.2Nd0.2Sm0.2Gd0.2Yb0.2)2Zr2O7,1.7213560542367157,29.62917093333332,2904.091850232426,111.77770426666666,81.76840141926179,1.2220019638686377,1.0260744425999997,26.10453803123423,10.2699065666,7.298075419192744,1.045826086956522,0.05621333333333345,1.5736661333333333,2.5095466666666666,1.7749625927075512,0.9211205846528624,0.21586666666666687,6.898589333333334,5.257466666666667,3.72072265621135,0.7352198421645998,391.4333333333333,1606800.5000000002,2565.2333333333336,1834.8899297899168,0.8337931034482758,9.64,2804.88,106.36,75.51615456311319,1.3852423861378511,14.489852200132693,1959.6817791970504,89.7144522001327,64.2597803853685,0.8483557293359908,0.703209420923284,18.24296162269918,8.571251366076716,6.0811534049942875,0.4771499591307544,0.1516265118520812,0.04012831156289645,0.4283734881479188,0.3213210578568143,0.8124748926184855,0.1978389882874978,0.9043048673566896,1.9121610117125016,1.3593196827825311,0.4555186930259105,948.0780757686333,1381110.6130678672,2534.4219242313666,1913.393128421049,1.4332902663641864,3.249676997731399,80.62257748298549,18.2496769977314,13.107461827354507,70.70343759999999,5.6479905046,1.28288,2.5208,1086.9,48.36,52.102152200132686,3.934020972576716,0.13837348814791878,0.8571610117125021,793.1719242313667,10.749676997731399,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(La0.2Nd0.2Sm0.2Gd0.2Yb0.2)2Zr2O7,1.7213560542367157,29.62917093333332,2904.091850232426,111.77770426666666,81.76840141926179,1.2220019638686377,1.0260744425999997,26.10453803123423,10.2699065666,7.298075419192744,1.045826086956522,0.05621333333333345,1.5736661333333333,2.5095466666666666,1.7749625927075512,0.9211205846528624,0.21586666666666687,6.898589333333334,5.257466666666667,3.72072265621135,0.7352198421645998,391.4333333333333,1606800.5000000002,2565.2333333333336,1834.8899297899168,0.8337931034482758,9.64,2804.88,106.36,75.51615456311319,1.3852423861378511,14.489852200132693,1959.6817791970504,89.7144522001327,64.2597803853685,0.8483557293359908,0.703209420923284,18.24296162269918,8.571251366076716,6.0811534049942875,0.4771499591307544,0.1516265118520812,0.04012831156289645,0.4283734881479188,0.3213210578568143,0.8124748926184855,0.1978389882874978,0.9043048673566896,1.9121610117125016,1.3593196827825311,0.4555186930259105,948.0780757686333,1381110.6130678672,2534.4219242313666,1913.393128421049,1.4332902663641864,3.249676997731399,80.62257748298549,18.2496769977314,13.107461827354507,70.70343759999999,5.6479905046,1.28288,2.5208,1086.9,48.36,52.102152200132686,3.934020972576716,0.13837348814791878,0.8571610117125021,793.1719242313667,10.749676997731399,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Dy0.2Nd0.2Sm0.2Eu0.2Yb0.2)2Zr2O7,1.7570154224705168,31.093853333333332,2964.252605712001,113.24238666666668,83.03814139622132,1.213027932578668,0.9845972232399998,25.912833804867148,10.22842934724,7.266023623808707,1.038,0.0466133333333334,1.5618901333333333,2.4999466666666663,1.76803650118178,0.9246285018270404,0.2062666666666666,6.924861333333332,5.267066666666667,3.7272333713418653,0.7406313416009019,383.4333333333333,1618627.166666667,2573.2333333333336,1839.64003393176,0.8158620689655173,10.68,2744.56,105.32,74.8544080198354,1.413119932084106,15.538390821527017,1999.1197283865201,90.762990821527,65.11283319051287,0.8906489397816655,0.5070860600059097,19.152430832820606,8.767374726994092,6.2098307495368585,0.4904949358266686,0.1477564686102661,0.041250624103022826,0.43224353138973387,0.32300653588158584,0.8041384612737476,0.20663392335619635,0.8950262108592127,1.903366076643804,1.353790973525825,0.463138987072341,934.8092387602862,1404214.9755086515,2547.690761239713,1918.931542262227,2.0676222402545057,8.007166801908793,116.30375101431595,23.007166801908802,17.225626903605633,72.16812,5.60651328524,1.27328,2.5304,1094.9,47.32,53.15069082152701,4.130144333494091,0.1422435313897339,0.8483660766438036,806.4407612397138,15.507166801908793,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Dy0.2Nd0.2Sm0.2Eu0.2Yb0.2)2Zr2O7,1.7570154224705168,31.093853333333332,2964.252605712001,113.24238666666668,83.03814139622132,1.213027932578668,0.9845972232399998,25.912833804867148,10.22842934724,7.266023623808707,1.038,0.0466133333333334,1.5618901333333333,2.4999466666666663,1.76803650118178,0.9246285018270404,0.2062666666666666,6.924861333333332,5.267066666666667,3.7272333713418653,0.7406313416009019,383.4333333333333,1618627.166666667,2573.2333333333336,1839.64003393176,0.8158620689655173,10.68,2744.56,105.32,74.8544080198354,1.413119932084106,15.538390821527017,1999.1197283865201,90.762990821527,65.11283319051287,0.8906489397816655,0.5070860600059097,19.152430832820606,8.767374726994092,6.2098307495368585,0.4904949358266686,0.1477564686102661,0.041250624103022826,0.43224353138973387,0.32300653588158584,0.8041384612737476,0.20663392335619635,0.8950262108592127,1.903366076643804,1.353790973525825,0.463138987072341,934.8092387602862,1404214.9755086515,2547.690761239713,1918.931542262227,2.0676222402545057,8.007166801908793,116.30375101431595,23.007166801908802,17.225626903605633,72.16812,5.60651328524,1.27328,2.5304,1094.9,47.32,53.15069082152701,4.130144333494091,0.1422435313897339,0.8483660766438036,806.4407612397138,15.507166801908793,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Dy0.2Nd0.2Sm0.2Eu0.2Yb0.2)2Zr2O7,1.7570154224705168,31.093853333333332,2964.252605712001,113.24238666666668,83.03814139622132,1.213027932578668,0.9845972232399998,25.912833804867148,10.22842934724,7.266023623808707,1.038,0.0466133333333334,1.5618901333333333,2.4999466666666663,1.76803650118178,0.9246285018270404,0.2062666666666666,6.924861333333332,5.267066666666667,3.7272333713418653,0.7406313416009019,383.4333333333333,1618627.166666667,2573.2333333333336,1839.64003393176,0.8158620689655173,10.68,2744.56,105.32,74.8544080198354,1.413119932084106,15.538390821527017,1999.1197283865201,90.762990821527,65.11283319051287,0.8906489397816655,0.5070860600059097,19.152430832820606,8.767374726994092,6.2098307495368585,0.4904949358266686,0.1477564686102661,0.041250624103022826,0.43224353138973387,0.32300653588158584,0.8041384612737476,0.20663392335619635,0.8950262108592127,1.903366076643804,1.353790973525825,0.463138987072341,934.8092387602862,1404214.9755086515,2547.690761239713,1918.931542262227,2.0676222402545057,8.007166801908793,116.30375101431595,23.007166801908802,17.225626903605633,72.16812,5.60651328524,1.27328,2.5304,1094.9,47.32,53.15069082152701,4.130144333494091,0.1422435313897339,0.8483660766438036,806.4407612397138,15.507166801908793,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Y0.2Nd0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,1.582922673401351,23.94312133333333,2670.541532682133,106.09165466666668,76.90485111192264,1.1227707359346677,0.5674360363600002,23.984749814783488,9.811268160360001,6.949207385373309,1.0419130434782609,0.05141333333333353,1.5677781333333334,2.5047466666666667,1.7714964288733723,0.9275517661388548,0.1982666666666666,6.946754666666667,5.275066666666668,3.7326691528240814,0.8315445321307778,249.0333333333336,1817315.166666667,2707.633333333333,1922.6668807789988,0.8627586206896553,7.959999999999994,2902.32,108.04,76.60288245229418,1.3591691611375654,13.509178239454448,1922.796375985832,88.73377823945444,63.467240752036886,0.8552029782641155,0.6714571500819235,18.390204218107375,8.603003636918077,6.101742631462827,0.4654008652603942,0.1550337490744857,0.03914021276839914,0.4249662509255143,0.3198685493900407,0.7965924122853967,0.2145950050389065,0.8866272696839536,1.8954049949610927,1.348816353532072,0.5306855960548547,817.1937058694842,1609013.0221547603,2665.306294130516,1971.2512770375629,1.9435235914743312,7.076426936057483,109.32320202043111,22.076426936057487,16.3927490745824,65.017388,5.1893520983600006,1.2780799999999999,2.5384,1229.3,50.040000000000006,51.12147823945444,3.965773243418077,0.1349662509255143,0.8404049949610934,924.0562941305158,14.576426936057484,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Y0.2Nd0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,1.582922673401351,23.94312133333333,2670.541532682133,106.09165466666668,76.90485111192264,1.1227707359346677,0.5674360363600002,23.984749814783488,9.811268160360001,6.949207385373309,1.0419130434782609,0.05141333333333353,1.5677781333333334,2.5047466666666667,1.7714964288733723,0.9275517661388548,0.1982666666666666,6.946754666666667,5.275066666666668,3.7326691528240814,0.8315445321307778,249.0333333333336,1817315.166666667,2707.633333333333,1922.6668807789988,0.8627586206896553,7.959999999999994,2902.32,108.04,76.60288245229418,1.3591691611375654,13.509178239454448,1922.796375985832,88.73377823945444,63.467240752036886,0.8552029782641155,0.6714571500819235,18.390204218107375,8.603003636918077,6.101742631462827,0.4654008652603942,0.1550337490744857,0.03914021276839914,0.4249662509255143,0.3198685493900407,0.7965924122853967,0.2145950050389065,0.8866272696839536,1.8954049949610927,1.348816353532072,0.5306855960548547,817.1937058694842,1609013.0221547603,2665.306294130516,1971.2512770375629,1.9435235914743312,7.076426936057483,109.32320202043111,22.076426936057487,16.3927490745824,65.017388,5.1893520983600006,1.2780799999999999,2.5384,1229.3,50.040000000000006,51.12147823945444,3.965773243418077,0.1349662509255143,0.8404049949610934,924.0562941305158,14.576426936057484,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Y0.2Nd0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,1.582922673401351,23.94312133333333,2670.541532682133,106.09165466666668,76.90485111192264,1.1227707359346677,0.5674360363600002,23.984749814783488,9.811268160360001,6.949207385373309,1.0419130434782609,0.05141333333333353,1.5677781333333334,2.5047466666666667,1.7714964288733723,0.9275517661388548,0.1982666666666666,6.946754666666667,5.275066666666668,3.7326691528240814,0.8315445321307778,249.0333333333336,1817315.166666667,2707.633333333333,1922.6668807789988,0.8627586206896553,7.959999999999994,2902.32,108.04,76.60288245229418,1.3591691611375654,13.509178239454448,1922.796375985832,88.73377823945444,63.467240752036886,0.8552029782641155,0.6714571500819235,18.390204218107375,8.603003636918077,6.101742631462827,0.4654008652603942,0.1550337490744857,0.03914021276839914,0.4249662509255143,0.3198685493900407,0.7965924122853967,0.2145950050389065,0.8866272696839536,1.8954049949610927,1.348816353532072,0.5306855960548547,817.1937058694842,1609013.0221547603,2665.306294130516,1971.2512770375629,1.9435235914743312,7.076426936057483,109.32320202043111,22.076426936057487,16.3927490745824,65.017388,5.1893520983600006,1.2780799999999999,2.5384,1229.3,50.040000000000006,51.12147823945444,3.965773243418077,0.1349662509255143,0.8404049949610934,924.0562941305158,14.576426936057484,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(La0.2Y0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,1.572528759288054,23.51619893333333,2653.00600817856,105.66473226666668,76.5442592793818,1.0997325370207036,0.4609554147599999,23.492605319518706,9.704787538760002,6.870057534943501,1.0452391304347826,0.055493333333333394,1.5727829333333332,2.5088266666666668,1.774442272014255,0.9263824604141292,0.20146666666666668,6.937997333333334,5.271866666666667,3.7304937319937217,0.8393912063134159,237.4333333333334,1834463.8333333337,2719.2333333333336,1930.1042081826683,0.8572413793103448,8.280000000000001,2883.76,107.72,76.39423014861791,1.34806930684071,13.091687189684825,1907.0935773745816,88.31628718968479,63.131445637033536,0.831654470984708,0.7806570037595484,17.883819337667745,8.493803783240452,6.031340152308965,0.466684006812206,0.15466163802446026,0.03924812497290652,0.4253383619755397,0.320025736812248,0.7998815078124287,0.21112500925788769,0.8902881152329284,1.898874990742112,1.350981124960671,0.5332826317466799,812.6716174710936,1616887.1085784584,2669.8283825289063,1973.3751227275568,1.988733699718256,7.415502747886919,111.8662706091519,22.41550274788692,16.694975957521542,64.5904656,5.08287147676,1.28216,2.5352,1240.9,49.72,50.70398718968482,3.8565733897404515,0.13533836197553972,0.8438749907421123,928.5783825289064,14.91550274788692,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
